group,index,label,prediction,baseline_prediction,attr_sum,diff,completeness_error
low,0,0.0,0.8191609382629395,134.96713256835938,-127.72249603271484,-134.14797163009644,6.425475597381592
low,1,0.0,1.0101993083953857,134.96713256835938,-134.81375122070312,-133.956933259964,-0.8568179607391357
low,2,0.07000000029802322,0.7172465324401855,134.96713256835938,-134.61753845214844,-134.2498860359192,-0.36765241622924805
low,3,0.11999999731779099,0.9601099491119385,134.96713256835938,-135.08384704589844,-134.00702261924744,-1.076824426651001
low,4,0.2199999988079071,0.724353551864624,134.96713256835938,-135.201416015625,-134.24277901649475,-0.958636999130249
low,5,0.30000001192092896,0.8415188789367676,134.96713256835938,-133.47854614257812,-134.1256136894226,0.6470675468444824
low,6,0.3400000035762787,1.026038646697998,134.96713256835938,-135.4988555908203,-133.94109392166138,-1.5577616691589355
medium,0,156.8300018310547,163.26039123535156,134.96713256835938,25.663433074951172,28.293258666992188,-2.6298255920410156
medium,1,156.86000061035156,162.80563354492188,134.96713256835938,28.02101707458496,27.8385009765625,0.18251609802246094
medium,2,156.89999389648438,150.92845153808594,134.96713256835938,14.436960220336914,15.961318969726562,-1.5243587493896484
medium,3,156.99000549316406,157.34889221191406,134.96713256835938,19.486602783203125,22.381759643554688,-2.8951568603515625
medium,4,157.0399932861328,148.03228759765625,134.96713256835938,13.665815353393555,13.065155029296875,0.6006603240966797
medium,5,157.25999450683594,159.63229370117188,134.96713256835938,23.474266052246094,24.6651611328125,-1.1908950805664062
medium,6,157.33999633789062,152.3664093017578,134.96713256835938,15.889387130737305,17.399276733398438,-1.5098896026611328
high,0,1082.6199951171875,1095.864990234375,134.96713256835938,954.0059204101562,960.8978576660156,-6.891937255859375
high,1,1085.4000244140625,1095.097900390625,134.96713256835938,952.5311279296875,960.1307678222656,-7.599639892578125
high,2,1103.5999755859375,1107.8634033203125,134.96713256835938,966.6202392578125,972.8962707519531,-6.276031494140625
high,3,1141.780029296875,1084.6876220703125,134.96713256835938,939.6904296875,949.7204895019531,-10.030059814453125
high,4,1144.1500244140625,1141.9002685546875,134.96713256835938,1000.486328125,1006.9331359863281,-6.446807861328125
high,5,1188.1700439453125,1160.3505859375,134.96713256835938,1015.4901733398438,1025.3834533691406,-9.893280029296875
high,6,1210.8900146484375,1184.4954833984375,134.96713256835938,1042.21826171875,1049.5283508300781,-7.310089111328125
best,0,964.8200073242188,964.8179931640625,134.96713256835938,822.359375,829.8508605957031,-7.491485595703125
best,1,79.87999725341797,79.88246154785156,134.96713256835938,-57.32772445678711,-55.08467102050781,-2.243053436279297
best,2,9.470000267028809,9.462182998657227,134.96713256835938,-123.01231384277344,-125.50494956970215,2.492635726928711
best,3,37.22999954223633,37.22003936767578,134.96713256835938,-96.97877502441406,-97.7470932006836,0.7683181762695312
best,4,463.2900085449219,463.2962646484375,134.96713256835938,327.63623046875,328.3291320800781,-0.692901611328125
best,5,12.0600004196167,12.050267219543457,134.96713256835938,-123.21405029296875,-122.91686534881592,-0.29718494415283203
best,6,430.29998779296875,430.3007507324219,134.96713256835938,294.0014343261719,295.3336181640625,-1.332183837890625
worst,0,680.8800048828125,836.0514526367188,134.96713256835938,696.15380859375,701.0843200683594,-4.930511474609375
worst,1,825.5999755859375,699.7301025390625,134.96713256835938,554.6690673828125,564.7629699707031,-10.093902587890625
worst,2,213.57000732421875,304.94189453125,134.96713256835938,168.2363739013672,169.97476196289062,-1.7383880615234375
worst,3,362.2300109863281,271.78472900390625,134.96713256835938,136.500244140625,136.81759643554688,-0.317352294921875
worst,4,974.5999755859375,1062.1575927734375,134.96713256835938,916.727294921875,927.1904602050781,-10.463165283203125
worst,5,423.4100036621094,338.54278564453125,134.96713256835938,201.185302734375,203.57565307617188,-2.390350341796875
worst,6,667.7000122070312,582.9176025390625,134.96713256835938,440.03216552734375,447.9504699707031,-7.918304443359375
random,0,77.52999877929688,78.88699340820312,134.96713256835938,-57.178802490234375,-56.08013916015625,-1.098663330078125
random,1,389.1600036621094,390.92608642578125,134.96713256835938,256.0603332519531,255.95895385742188,0.10137939453125
random,2,98.58999633789062,97.80730438232422,134.96713256835938,-36.494056701660156,-37.159828186035156,0.665771484375
random,3,350.8999938964844,374.81109619140625,134.96713256835938,239.28330993652344,239.84396362304688,-0.5606536865234375
random,4,72.58999633789062,75.96076965332031,134.96713256835938,-59.224998474121094,-59.00636291503906,-0.21863555908203125
random,5,590.7000122070312,589.679443359375,134.96713256835938,455.7001953125,454.7123107910156,0.987884521484375
random,6,172.75,182.40847778320312,134.96713256835938,44.414493560791016,47.44134521484375,-3.0268516540527344
