group,index,label,prediction,baseline_prediction,attr_sum,diff,completeness_error
low,0,0.0,2.5286865234375,123.9046859741211,-120.1334457397461,-121.3759994506836,1.2425537109375
low,1,0.0,1.423932671546936,123.9046859741211,-122.6262435913086,-122.48075330257416,-0.14549028873443604
low,2,0.07000000029802322,1.3132141828536987,123.9046859741211,-122.67024230957031,-122.5914717912674,-0.07877051830291748
low,3,0.11999999731779099,1.349277138710022,123.9046859741211,-123.27214050292969,-122.55540883541107,-0.7167316675186157
low,4,0.2199999988079071,1.4328910112380981,123.9046859741211,-122.46961212158203,-122.471794962883,0.0021828413009643555
low,5,0.30000001192092896,1.5190150737762451,123.9046859741211,-122.15982055664062,-122.38567090034485,0.22585034370422363
low,6,0.3400000035762787,1.4214290380477905,123.9046859741211,-122.95418548583984,-122.4832569360733,-0.4709285497665405
medium,0,156.8300018310547,161.25527954101562,123.9046859741211,37.51719665527344,37.35059356689453,0.16660308837890625
medium,1,156.86000061035156,165.99432373046875,123.9046859741211,42.17296600341797,42.089637756347656,0.0833282470703125
medium,2,156.89999389648438,146.54867553710938,123.9046859741211,22.903005599975586,22.64398956298828,0.2590160369873047
medium,3,156.99000549316406,154.6220703125,123.9046859741211,30.92730712890625,30.717384338378906,0.20992279052734375
medium,4,157.0399932861328,147.2022705078125,123.9046859741211,23.315074920654297,23.297584533691406,0.017490386962890625
medium,5,157.25999450683594,155.29495239257812,123.9046859741211,31.589765548706055,31.39026641845703,0.19949913024902344
medium,6,157.33999633789062,151.36566162109375,123.9046859741211,27.74415397644043,27.460975646972656,0.28317832946777344
high,0,1082.6199951171875,1118.6795654296875,123.9046859741211,994.9038696289062,994.7748794555664,0.12899017333984375
high,1,1085.4000244140625,1126.7877197265625,123.9046859741211,1003.4698486328125,1002.8830337524414,0.5868148803710938
high,2,1103.5999755859375,1112.071533203125,123.9046859741211,988.2109375,988.1668472290039,0.04409027099609375
high,3,1141.780029296875,1090.8607177734375,123.9046859741211,967.9871826171875,966.9560317993164,1.0311508178710938
high,4,1144.1500244140625,1162.6795654296875,123.9046859741211,1038.86572265625,1038.7748794555664,0.09084320068359375
high,5,1188.1700439453125,1147.337158203125,123.9046859741211,1024.1768798828125,1023.4324722290039,0.7444076538085938
high,6,1210.8900146484375,1211.5648193359375,123.9046859741211,1087.9310302734375,1087.6601333618164,0.27089691162109375
best,0,114.37000274658203,114.37366485595703,123.9046859741211,-9.452332496643066,-9.531021118164062,0.0786886215209961
best,1,9.4399995803833,9.439827919006348,123.9046859741211,-114.0667953491211,-114.46485805511475,0.39806270599365234
best,2,14.84000015258789,14.836894035339355,123.9046859741211,-108.69921112060547,-109.06779193878174,0.36858081817626953
best,3,72.58999633789062,72.59294891357422,123.9046859741211,-51.17129898071289,-51.311737060546875,0.14043807983398438
best,4,784.030029296875,784.0338134765625,123.9046859741211,660.2940063476562,660.1291275024414,0.16487884521484375
best,5,23.56999969482422,23.558570861816406,123.9046859741211,-99.92286682128906,-100.34611511230469,0.423248291015625
best,6,347.0199890136719,347.01544189453125,123.9046859741211,223.68614196777344,223.11075592041016,0.5753860473632812
worst,0,680.8800048828125,829.5519409179688,123.9046859741211,705.9219970703125,705.6472549438477,0.27474212646484375
worst,1,597.3499755859375,480.3330993652344,123.9046859741211,356.69970703125,356.4284133911133,0.27129364013671875
worst,2,362.2300109863281,263.1343994140625,123.9046859741211,139.54685974121094,139.2297134399414,0.31714630126953125
worst,3,974.5999755859375,1049.87744140625,123.9046859741211,926.7662963867188,925.9727554321289,0.7935409545898438
worst,4,852.72998046875,781.217041015625,123.9046859741211,657.6484375,657.3123550415039,0.33608245849609375
worst,5,412.79998779296875,481.9122009277344,123.9046859741211,358.16766357421875,358.0075149536133,0.16014862060546875
worst,6,504.29998779296875,435.48345947265625,123.9046859741211,311.9106140136719,311.57877349853516,0.33184051513671875
random,0,77.52999877929688,79.22160339355469,123.9046859741211,-44.571250915527344,-44.683082580566406,0.1118316650390625
random,1,389.1600036621094,374.2445068359375,123.9046859741211,250.53305053710938,250.3398208618164,0.19322967529296875
random,2,98.58999633789062,94.74369812011719,123.9046859741211,-29.011980056762695,-29.160987854003906,0.14900779724121094
random,3,350.8999938964844,359.0133056640625,123.9046859741211,235.1314239501953,235.1086196899414,0.02280426025390625
random,4,72.58999633789062,72.59294891357422,123.9046859741211,-51.17129898071289,-51.311737060546875,0.14043807983398438
random,5,590.7000122070312,585.1351318359375,123.9046859741211,461.3035583496094,461.2304458618164,0.07311248779296875
random,6,172.75,181.5818328857422,123.9046859741211,58.19797897338867,57.677146911621094,0.5208320617675781
