group,index,label,prediction,baseline_prediction,attr_sum,diff,completeness_error
low,0,0.0,0.8191609382629395,134.96713256835938,-135.64332580566406,-134.14797163009644,-1.495354175567627
low,1,0.0,1.0101993083953857,134.96713256835938,-134.34622192382812,-133.956933259964,-0.38928866386413574
low,2,0.07000000029802322,0.7172465324401855,134.96713256835938,-134.51406860351562,-134.2498860359192,-0.26418256759643555
low,3,0.11999999731779099,0.9601099491119385,134.96713256835938,-132.87864685058594,-134.00702261924744,1.128375768661499
low,4,0.2199999988079071,0.724353551864624,134.96713256835938,-134.8090362548828,-134.24277901649475,-0.5662572383880615
low,5,0.30000001192092896,0.8415188789367676,134.96713256835938,-134.7607879638672,-134.1256136894226,-0.6351742744445801
low,6,0.3400000035762787,1.026038646697998,134.96713256835938,-135.103515625,-133.94109392166138,-1.162421703338623
medium,0,156.8300018310547,163.26039123535156,134.96713256835938,29.457454681396484,28.293258666992188,1.1641960144042969
medium,1,156.86000061035156,162.80563354492188,134.96713256835938,27.715335845947266,27.8385009765625,-0.12316513061523438
medium,2,156.89999389648438,150.92845153808594,134.96713256835938,16.215354919433594,15.961318969726562,0.25403594970703125
medium,3,156.99000549316406,157.34889221191406,134.96713256835938,23.58971405029297,22.381759643554688,1.2079544067382812
medium,4,157.0399932861328,148.03228759765625,134.96713256835938,13.505331993103027,13.065155029296875,0.44017696380615234
medium,5,157.25999450683594,159.63229370117188,134.96713256835938,24.806686401367188,24.6651611328125,0.1415252685546875
medium,6,157.33999633789062,152.3664093017578,134.96713256835938,18.392852783203125,17.399276733398438,0.9935760498046875
high,0,1082.6199951171875,1095.864990234375,134.96713256835938,965.0633544921875,960.8978576660156,4.165496826171875
high,1,1085.4000244140625,1095.097900390625,134.96713256835938,965.692626953125,960.1307678222656,5.561859130859375
high,2,1103.5999755859375,1107.8634033203125,134.96713256835938,975.8997802734375,972.8962707519531,3.003509521484375
high,3,1141.780029296875,1084.6876220703125,134.96713256835938,955.2932739257812,949.7204895019531,5.572784423828125
high,4,1144.1500244140625,1141.9002685546875,134.96713256835938,1010.609130859375,1006.9331359863281,3.675994873046875
high,5,1188.1700439453125,1160.3505859375,134.96713256835938,1031.4100341796875,1025.3834533691406,6.026580810546875
high,6,1210.8900146484375,1184.4954833984375,134.96713256835938,1053.8707275390625,1049.5283508300781,4.342376708984375
best,0,964.8200073242188,964.8179931640625,134.96713256835938,832.6245727539062,829.8508605957031,2.773712158203125
best,1,79.87999725341797,79.88246154785156,134.96713256835938,-55.48137664794922,-55.08467102050781,-0.39670562744140625
best,2,9.470000267028809,9.462182998657227,134.96713256835938,-125.0534439086914,-125.50494956970215,0.4515056610107422
best,3,37.22999954223633,37.22003936767578,134.96713256835938,-98.08636474609375,-97.7470932006836,-0.33927154541015625
best,4,463.2900085449219,463.2962646484375,134.96713256835938,329.60711669921875,328.3291320800781,1.277984619140625
best,5,12.0600004196167,12.050267219543457,134.96713256835938,-123.12498474121094,-122.91686534881592,-0.20811939239501953
best,6,430.29998779296875,430.3007507324219,134.96713256835938,295.58209228515625,295.3336181640625,0.24847412109375
worst,0,680.8800048828125,836.0514526367188,134.96713256835938,703.9935302734375,701.0843200683594,2.909210205078125
worst,1,825.5999755859375,699.7301025390625,134.96713256835938,570.447509765625,564.7629699707031,5.684539794921875
worst,2,213.57000732421875,304.94189453125,134.96713256835938,170.37960815429688,169.97476196289062,0.40484619140625
worst,3,362.2300109863281,271.78472900390625,134.96713256835938,137.07012939453125,136.81759643554688,0.252532958984375
worst,4,974.5999755859375,1062.1575927734375,134.96713256835938,933.3475341796875,927.1904602050781,6.157073974609375
worst,5,423.4100036621094,338.54278564453125,134.96713256835938,203.84361267089844,203.57565307617188,0.2679595947265625
worst,6,667.7000122070312,582.9176025390625,134.96713256835938,450.373291015625,447.9504699707031,2.422821044921875
random,0,77.52999877929688,78.88699340820312,134.96713256835938,-55.14393615722656,-56.08013916015625,0.9362030029296875
random,1,389.1600036621094,390.92608642578125,134.96713256835938,256.30206298828125,255.95895385742188,0.343109130859375
random,2,98.58999633789062,97.80730438232422,134.96713256835938,-37.394039154052734,-37.159828186035156,-0.23421096801757812
random,3,350.8999938964844,374.81109619140625,134.96713256835938,241.14938354492188,239.84396362304688,1.305419921875
random,4,72.58999633789062,75.96076965332031,134.96713256835938,-58.162208557128906,-59.00636291503906,0.8441543579101562
random,5,590.7000122070312,589.679443359375,134.96713256835938,456.4368896484375,454.7123107910156,1.724578857421875
random,6,172.75,182.40847778320312,134.96713256835938,48.14097213745117,47.44134521484375,0.6996269226074219
