group,index,label,prediction,baseline_prediction,attr_sum,diff,completeness_error
low,0,0.0,2.05232310295105,132.9145965576172,-125.34552764892578,-130.86227345466614,5.5167458057403564
low,1,0.0,2.055525302886963,132.9145965576172,-124.28233337402344,-130.85907125473022,6.576737880706787
low,2,0.07000000029802322,1.9543737173080444,132.9145965576172,-125.04008483886719,-130.96022284030914,5.920138001441956
low,3,0.11999999731779099,1.9543520212173462,132.9145965576172,-125.67166900634766,-130.96024453639984,5.288575530052185
low,4,0.2199999988079071,1.9318398237228394,132.9145965576172,-125.51498413085938,-130.98275673389435,5.467772603034973
low,5,0.30000001192092896,1.9543174505233765,132.9145965576172,-125.4135513305664,-130.9602791070938,5.546727776527405
low,6,0.3400000035762787,1.9586542844772339,132.9145965576172,-124.91046142578125,-130.95594227313995,6.045480847358704
medium,0,156.8300018310547,159.0303955078125,132.9145965576172,28.399076461791992,26.115798950195312,2.2832775115966797
medium,1,156.86000061035156,159.0728759765625,132.9145965576172,26.941810607910156,26.158279418945312,0.7835311889648438
medium,2,156.89999389648438,150.3199920654297,132.9145965576172,17.51861000061035,17.4053955078125,0.11321449279785156
medium,3,156.99000549316406,148.2564239501953,132.9145965576172,17.884532928466797,15.341827392578125,2.542705535888672
medium,4,157.0399932861328,149.79403686523438,132.9145965576172,18.89716148376465,16.879440307617188,2.017721176147461
medium,5,157.25999450683594,158.28836059570312,132.9145965576172,26.72886085510254,25.373764038085938,1.3550968170166016
medium,6,157.33999633789062,150.7315216064453,132.9145965576172,19.217071533203125,17.816925048828125,1.400146484375
high,0,1082.6199951171875,1087.3114013671875,132.9145965576172,951.8074951171875,954.3968048095703,-2.5893096923828125
high,1,1085.4000244140625,1082.1767578125,132.9145965576172,948.686767578125,949.2621612548828,-0.5753936767578125
high,2,1103.5999755859375,1133.638671875,132.9145965576172,996.1591186523438,1000.7240753173828,-4.5649566650390625
high,3,1141.780029296875,1120.159912109375,132.9145965576172,979.867919921875,987.2453155517578,-7.3773956298828125
high,4,1144.1500244140625,1116.009765625,132.9145965576172,978.4659423828125,983.0951690673828,-4.6292266845703125
high,5,1188.1700439453125,1136.995361328125,132.9145965576172,1000.9000244140625,1004.0807647705078,-3.1807403564453125
high,6,1210.8900146484375,1224.302001953125,132.9145965576172,1089.7335205078125,1091.3874053955078,-1.6538848876953125
best,0,5.739999771118164,5.739290714263916,132.9145965576172,-123.95394134521484,-127.17530584335327,3.2213644981384277
best,1,33.619998931884766,33.61811828613281,132.9145965576172,-98.17306518554688,-99.29647827148438,1.1234130859375
best,2,591.3699951171875,591.3740844726562,132.9145965576172,452.5877380371094,458.45948791503906,-5.8717498779296875
best,3,14.350000381469727,14.34512996673584,132.9145965576172,-117.27317810058594,-118.56946659088135,1.2962884902954102
best,4,9.109999656677246,9.11563491821289,132.9145965576172,-123.06448364257812,-123.7989616394043,0.7344779968261719
best,5,414.2300109863281,414.2405090332031,132.9145965576172,279.7986755371094,281.32591247558594,-1.5272369384765625
best,6,44.529998779296875,44.53854751586914,132.9145965576172,-89.21330261230469,-88.37604904174805,-0.8372535705566406
worst,0,680.8800048828125,840.7178344726562,132.9145965576172,704.3287353515625,707.8032379150391,-3.4745025634765625
worst,1,825.5999755859375,668.5387573242188,132.9145965576172,535.2667846679688,535.6241607666016,-0.3573760986328125
worst,2,974.5999755859375,1081.1708984375,132.9145965576172,946.470703125,948.2563018798828,-1.7855987548828125
worst,3,597.3499755859375,510.072021484375,132.9145965576172,376.9783020019531,377.1574249267578,-0.1791229248046875
worst,4,617.8300170898438,702.6477661132812,132.9145965576172,572.5333251953125,569.7331695556641,2.8001556396484375
worst,5,852.72998046875,767.9505615234375,132.9145965576172,634.4560546875,635.0359649658203,-0.5799102783203125
worst,6,667.7000122070312,584.906982421875,132.9145965576172,452.3931884765625,451.9923858642578,0.4008026123046875
random,0,77.52999877929688,75.1156234741211,132.9145965576172,-58.80811309814453,-57.798973083496094,-1.0091400146484375
random,1,389.1600036621094,397.2484130859375,132.9145965576172,263.8665771484375,264.3338165283203,-0.4672393798828125
random,2,98.58999633789062,94.39252471923828,132.9145965576172,-38.4973030090332,-38.522071838378906,0.024768829345703125
random,3,350.8999938964844,368.71807861328125,132.9145965576172,234.89207458496094,235.80348205566406,-0.911407470703125
random,4,72.58999633789062,71.9907455444336,132.9145965576172,-62.311119079589844,-60.923851013183594,-1.38726806640625
random,5,590.7000122070312,589.9515380859375,132.9145965576172,458.46710205078125,457.0369415283203,1.4301605224609375
random,6,172.75,179.75576782226562,132.9145965576172,48.55806350708008,46.84117126464844,1.7168922424316406
